trial,coCond Force(0) Move(1),ffCond0 [N/(mm/s)],ffCond1 [N/(mm/s)],ffCond2 [N/(mm/s)],ffCond3 [N/(mm/s)],ffCond4 [N/(mm/s)],ffCond5 [N/(mm/s)],ffCond6 [N/(mm/s)],ffCond7 [N/(mm/s)],vmCond [deg],targetAngle[deg],targetDistance[mm],targetForce[N],targetColor,errorCramp
1,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,0.000000
fs[Hz],recordTime[ms],maxSample,ks[N/mm],kb[N/(mm/s)],kConnection[N/mm],dConnection[N/(mm/s)],VisNoisePosSTD,VisNoiseVelSTD,ConnectionType
1000,15000,15001,0.800000,0.000100,0.100000,0.000100,10.0,5.0,0
targetRadius[mm],cursorRadius[mm],pOffset[mm], , ,dOffset
5.000000,3.000000,0.000000,450.000000,10.000000,0.000000,0.000000,0.000000
p2dScale,p2dScaleForForce,p2dMatrix
1.000000,-nan(ind),1.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000
 , , ,
 , , ,
 , , ,
time[ms],instRate[Hz],posX[mm],posY[mm],posZ[mm],velX[mm],velY[mm],velZ[mm],forceX[N],forceY[N],forceZ[N],TargetX,TargetY
16006,1000.438965,-34.467194,-43.389740,-2.421600,-46.920231,-32.162357,-15.031848,0.000000,-0.000000,1.924414,-54.662691,-59.680784
16007,999.298889,-34.514874,-43.417290,-2.437714,-47.134968,-30.891254,-15.330523,0.000000,-0.000000,1.937280,-54.564944,-59.593068
16008,1055.533813,-34.555340,-43.445778,-2.453827,-46.609818,-30.310589,-15.670199,0.000000,-0.000000,1.950171,-54.466452,-59.504500
16009,940.106934,-34.603195,-43.474483,-2.476593,-45.865406,-29.813396,-16.640491,0.000000,-0.000000,1.963062,-54.367216,-59.415083
16010,1005.313538,-34.650902,-43.502007,-2.492706,-46.041672,-29.123503,-17.236042,0.000000,-0.000000,1.981274,-54.267236,-59.324819
16011,1005.025513,-34.698776,-43.530693,-2.515472,-46.597431,-28.873774,-17.872147,0.000000,-0.000000,1.994165,-54.166514,-59.233709
16012,1000.438965,-34.739433,-43.560322,-2.538239,-46.004402,-28.963499,-19.232269,0.000000,-0.000000,2.012378,-54.065049,-59.141756
16013,999.868591,-34.786324,-43.581402,-2.552460,-45.404789,-27.968798,-19.037989,0.000000,-0.000000,2.030591,-53.962844,-59.048963
16014,1009.073364,-34.833378,-43.603649,-2.573334,-45.899239,-26.262272,-18.662249,0.000000,-0.000000,2.041968,-53.859897,-58.955331
16015,989.711914,-34.873211,-43.626846,-2.594208,-45.237881,-25.280153,-19.267853,0.000000,-0.000000,2.058667,-53.756211,-58.860863
16016,1001.581665,-34.921131,-43.655479,-2.617004,-44.829006,-25.417406,-19.948990,0.000000,-0.000000,2.075366,-53.651786,-58.765560
16017,1032.540161,-34.967358,-43.671291,-2.635986,-45.666077,-24.610855,-20.296692,0.000000,-0.000000,2.093604,-53.546622,-58.669427
16018,969.201172,-35.007214,-43.694462,-2.656860,-44.993496,-23.174641,-20.197420,0.000000,-0.000000,2.108789,-53.440721,-58.572463
16019,991.951050,-35.054306,-43.716660,-2.677765,-44.366142,-22.909023,-20.279202,0.000000,-0.000000,2.125488,-53.334082,-58.474673
16020,1001.581665,-35.101406,-43.738850,-2.698669,-45.078888,-22.684057,-20.432034,0.000000,-0.000000,2.142212,-53.226708,-58.376058
16021,1006.756287,-35.140430,-43.755585,-2.717651,-44.579842,-21.815361,-20.322830,0.000000,-0.000000,2.158936,-53.118598,-58.276620
16022,999.583618,-35.186687,-43.771351,-2.736633,-44.089462,-20.299479,-19.977499,0.000000,-0.000000,2.174121,-53.009754,-58.176362
16023,999.868591,-35.233810,-43.793510,-2.757538,-44.804424,-19.923019,-19.970924,0.000000,-0.000000,2.189307,-52.900176,-58.075287
16024,1000.153687,-35.272850,-43.810226,-2.776550,-44.339146,-19.781948,-19.967695,0.000000,-0.000000,2.206030,-52.789866,-57.973396
16025,1053.315063,-35.319126,-43.825966,-2.795532,-44.223957,-18.915630,-19.843601,0.000000,-0.000000,2.221240,-52.678823,-57.870693
16026,990.550415,-35.365566,-43.842861,-2.821167,-45.091377,-18.288204,-20.627539,0.000000,-0.000000,2.236426,-52.567050,-57.767179
16027,959.392517,-35.404621,-43.859550,-2.840179,-44.179459,-17.756788,-20.953541,0.000000,-0.000000,2.256934,-52.454547,-57.662857
16028,999.868591,-35.450916,-43.875263,-2.859192,-43.556400,-17.229258,-20.316624,0.000000,-0.000000,2.272144,-52.341315,-57.557729
16029,987.482849,-35.497219,-43.890965,-2.878204,-44.231861,-16.776146,-19.927383,0.000000,-0.000000,2.287354,-52.227354,-57.451798
16030,1028.603760,-35.537155,-43.914032,-2.899109,-44.010765,-17.544487,-19.989628,0.000000,-0.000000,2.302563,-52.112666,-57.345066
16031,1027.699707,-35.583466,-43.929714,-2.918121,-44.106228,-18.185816,-20.139626,0.000000,-0.000000,2.319287,-51.997253,-57.237536
16032,960.180420,-35.622551,-43.946365,-2.937134,-43.689514,-17.594336,-19.802052,0.000000,-0.000000,2.334497,-51.881113,-57.129210
16033,999.298889,-35.668877,-43.962029,-2.956146,-43.208687,-17.100565,-19.483452,0.000000,-0.000000,2.349707,-51.764250,-57.020091
16034,1000.153687,-35.715206,-43.977684,-2.975159,-44.063984,-16.696312,-19.356424,0.000000,-0.000000,2.364917,-51.646664,-56.910181
16035,1000.153687,-35.755173,-44.000713,-2.996094,-43.822140,-17.412180,-19.529728,0.000000,-0.000000,2.380127,-51.528355,-56.799483
16036,999.583618,-35.801517,-44.016350,-3.015137,-43.644211,-17.927977,-19.654373,0.000000,-0.000000,2.396875,-51.409325,-56.687999
16037,1054.581787,-35.840630,-44.032963,-3.034149,-43.688263,-17.549847,-19.624821,0.000000,-0.000000,2.412109,-51.289576,-56.575732
16038,951.325989,-35.880615,-44.055965,-3.055084,-42.588634,-18.130175,-19.728674,0.000000,-0.000000,2.427319,-51.169107,-56.462685
16039,992.512451,-35.927135,-44.072742,-3.080750,-42.462872,-18.431721,-20.543264,0.000000,-0.000000,2.444067,-51.047920,-56.348859
16040,1001.010010,-35.966263,-44.089329,-3.099792,-42.524864,-17.930119,-21.015146,0.000000,-0.000000,2.464600,-50.926017,-56.234258
16041,1006.178711,-36.006271,-44.112309,-3.120758,-41.761608,-18.450886,-20.758684,0.000000,-0.000000,2.479834,-50.803398,-56.118884
16042,1070.677368,-36.045410,-44.128883,-3.139771,-41.580742,-18.985405,-20.753870,0.000000,-0.000000,2.496606,-50.680065,-56.002740
16043,985.263794,-36.085430,-44.151848,-3.160736,-41.337364,-19.305695,-20.691839,0.000000,-0.000000,2.511816,-50.556019,-55.885828
16044,949.266296,-36.132698,-44.173813,-3.181702,-41.566505,-19.961933,-20.581247,0.000000,-0.000000,2.528589,-50.431260,-55.768151
16045,1009.073364,-36.171852,-44.190365,-3.200745,-41.742924,-19.629700,-20.303875,0.000000,-0.000000,2.545361,-50.305791,-55.649712
16046,1036.200562,-36.204651,-44.214298,-3.221710,-40.382854,-19.929531,-20.352959,0.000000,-0.000000,2.560596,-50.179612,-55.530514
16047,1009.363770,-36.244537,-44.236073,-3.236053,-39.497459,-20.868544,-19.740234,0.000000,-0.000000,2.577368,-50.052724,-55.410558
16048,950.552551,-36.277344,-44.259995,-3.257050,-38.471222,-21.269535,-19.050491,0.000000,-0.000000,2.588843,-49.925130,-55.289848
16049,998.729797,-36.310001,-44.282753,-3.271393,-36.679760,-21.664246,-18.529394,0.000000,-0.000000,2.605640,-49.796829,-55.168386
16050,995.046509,-36.349022,-44.298111,-3.283813,-36.423092,-20.931000,-17.113445,0.000000,-0.000000,2.617114,-49.667824,-55.046176
16051,1005.890137,-36.381687,-44.320858,-3.298157,-36.270084,-20.419590,-16.100069,0.000000,-0.000000,2.627051,-49.538115,-54.923219
16052,1000.153687,-36.414360,-44.343601,-3.312500,-35.317375,-21.068535,-15.637185,0.000000,-0.000000,2.638525,-49.407704,-54.799519
16053,999.868591,-36.439789,-44.367336,-3.326874,-33.608440,-21.657700,-15.290035,0.000000,-0.000000,2.650000,-49.276593,-54.675078
16054,997.877380,-36.472309,-44.388912,-3.334595,-32.336414,-21.919067,-14.128896,0.000000,-0.000000,2.661499,-49.144782,-54.549900
16055,1001.581665,-36.504108,-44.405243,-3.347015,-32.290314,-21.100636,-13.024181,0.000000,-0.000000,2.667676,-49.012273,-54.423986
16056,1000.438965,-36.536640,-44.426807,-3.354736,-32.269871,-20.512199,-12.225556,0.000000,-0.000000,2.677612,-48.879068,-54.297339
16057,999.583618,-36.569336,-44.449524,-3.369110,-32.368732,-20.952545,-11.907021,0.000000,-0.000000,2.683789,-48.745167,-54.169963
16058,1055.216309,-36.594627,-44.472084,-3.376862,-31.639132,-21.578512,-11.734492,0.000000,-0.000000,2.695288,-48.610572,-54.041861
16059,940.611145,-36.628056,-44.500027,-3.386536,-30.941090,-22.521290,-10.890553,0.000000,-0.000000,2.701489,-48.475285,-53.913034
16060,1002.440430,-36.653355,-44.522579,-3.394287,-30.251640,-23.043385,-10.222023,0.000000,-0.000000,2.709229,-48.339306,-53.783486
16061,1008.783142,-36.678661,-44.545128,-3.402039,-28.940969,-22.939331,-9.560410,0.000000,-0.000000,2.715430,-48.202638,-53.653219
16062,1000.153687,-36.704128,-44.568829,-3.416412,-28.003851,-23.014078,-9.985643,0.000000,-0.000000,2.721631,-48.065282,-53.522237
16063,1060.320190,-36.722187,-44.592381,-3.424164,-26.450186,-23.373341,-10.350144,0.000000,-0.000000,2.733130,-47.927240,-53.390543
16064,945.173523,-36.747501,-44.614918,-3.431915,-25.110424,-23.305365,-9.650133,0.000000,-0.000000,2.739331,-47.788512,-53.258138
16065,999.868591,-36.772820,-44.637455,-3.439697,-24.980261,-22.922615,-9.078276,0.000000,-0.000000,2.745532,-47.649100,-53.125027
16066,999.583618,-36.790886,-44.660995,-3.447449,-24.082952,-22.950020,-8.721430,0.000000,-0.000000,2.751758,-47.509006,-52.991212
16067,999.868591,-36.808228,-44.679306,-3.459930,-22.339878,-22.392347,-9.103905,0.000000,-0.000000,2.757959,-47.368232,-52.856695
16068,1001.010010,-36.819042,-44.703854,-3.467682,-20.084110,-22.130066,-9.384615,0.000000,-0.000000,2.767944,-47.226778,-52.721480
16069,991.951050,-36.836227,-44.721001,-3.473511,-18.405077,-21.762226,-8.675025,0.000000,-0.000000,2.774146,-47.084647,-52.585570
16070,1001.010010,-36.847046,-44.745548,-3.481293,-17.185307,-21.494848,-8.160791,0.000000,-0.000000,2.778809,-46.941840,-52.448967
16071,1005.025513,-36.865124,-44.769081,-3.489075,-16.453178,-22.208416,-8.065698,0.000000,-0.000000,2.785034,-46.798359,-52.311675
16072,1001.581665,-36.867958,-44.789406,-3.501556,-14.827327,-22.151516,-8.639655,0.000000,-0.000000,2.791260,-46.654205,-52.173697
16073,999.298889,-36.878780,-44.813946,-3.509338,-12.640954,-22.229319,-9.051882,0.000000,-0.000000,2.801245,-46.509379,-52.035035
16074,999.583618,-36.888714,-44.832100,-3.515167,-12.021688,-21.983767,-8.441053,0.000000,-0.000000,2.807471,-46.363885,-51.895692
16075,1055.851563,-36.898647,-44.850254,-3.521027,-11.527016,-21.072618,-7.776858,0.000000,-0.000000,2.812134,-46.217722,-51.755672
16076,947.471375,-36.908745,-44.869560,-3.533508,-11.118003,-20.430895,-8.112763,0.000000,-0.000000,2.816821,-46.070894,-51.614977
16077,1002.726990,-36.911419,-44.888725,-3.539337,-9.752861,-19.971874,-8.314787,0.000000,-0.000000,2.826807,-45.923401,-51.473610
16078,999.583618,-36.920624,-44.901642,-3.549896,-8.711516,-18.902679,-8.283861,0.000000,-0.000000,2.831470,-45.775245,-51.331575
16079,992.793396,-36.923302,-44.920807,-3.555725,-7.950999,-18.099815,-8.254258,0.000000,-0.000000,2.839917,-45.626428,-51.188874
16080,998.161377,-36.925247,-44.934738,-3.566254,-6.405488,-17.652344,-8.230500,0.000000,-0.000000,2.844580,-45.476951,-51.045510
16081,1008.203247,-36.927029,-44.947510,-3.570160,-5.165248,-16.487118,-7.956839,0.000000,-0.000000,2.853003,-45.326818,-50.901487
16082,1000.438965,-36.928974,-44.961441,-3.580719,-4.264719,-15.644727,-7.761477,0.000000,-0.000000,2.856128,-45.176028,-50.756807
16083,999.583618,-36.929867,-44.967831,-3.582672,-3.486422,-14.144874,-7.347871,0.000000,-0.000000,2.864575,-45.024584,-50.611474
16084,999.868591,-36.931812,-44.981758,-3.593201,-2.920792,-13.053838,-7.047024,0.000000,-0.000000,2.866138,-44.872488,-50.465491
16085,1055.851563,-36.933754,-44.995689,-3.603729,-2.668693,-13.399096,-8.083507,0.000000,-0.000000,2.874561,-44.719742,-50.318860
16086,950.552551,-36.934647,-45.002075,-3.605682,-2.335552,-12.575880,-7.648993,0.000000,-0.000000,2.882983,-44.566347,-50.171585
16087,999.298889,-36.928436,-45.010632,-3.614288,-0.963795,-11.135895,-6.985020,0.000000,-0.000000,2.884546,-44.412305,-50.023668
16088,999.868591,-36.929489,-45.018173,-3.622864,0.004595,-10.290607,-7.423047,0.000000,-0.000000,2.891431,-44.257618,-49.875114
16089,989.991272,-36.930382,-45.024559,-3.624817,-0.261214,-9.372041,-6.832100,0.000000,-0.000000,2.898291,-44.102287,-49.725925
16090,1003.874939,-36.931435,-45.032101,-3.633423,-0.454897,-8.708654,-6.407517,0.000000,-0.000000,2.899854,-43.946316,-49.576104
16091,1006.756287,-36.931595,-45.033257,-3.640045,-0.497160,-7.521185,-6.747891,0.000000,-0.000000,2.906738,-43.789705,-49.425654
16092,1052.051270,-36.932484,-45.039642,-3.641998,-0.511611,-6.542041,-6.097342,0.000000,-0.000000,2.912036,-43.632457,-49.274578
16093,951.842346,-36.925381,-45.041813,-3.648651,0.424765,-5.953864,-5.574730,0.000000,-0.000000,2.913599,-43.474573,-49.122880
16094,1000.153687,-36.926434,-45.049355,-3.657227,1.089306,-5.639001,-6.088835,0.000000,-0.000000,2.918921,-43.316056,-48.970563
16095,1052.998779,-36.926594,-45.050507,-3.663879,0.624351,-5.294209,-6.554035,0.000000,-0.000000,2.925781,-43.156907,-48.817629
16096,970.810669,-36.920383,-45.059063,-3.672455,1.255346,-5.147898,-6.857696,0.000000,-0.000000,2.931104,-42.997128,-48.664083
16097,980.033264,-36.920383,-45.059063,-3.672455,1.736817,-4.875618,-6.122719,0.000000,-0.000000,2.937964,-42.836721,-48.509927
16098,999.868591,-36.913277,-45.061230,-3.679108,2.233271,-3.838485,-5.355711,0.000000,-0.000000,2.937964,-42.675689,-48.355164
16099,990.830200,-36.913437,-45.062382,-3.685730,2.572076,-3.241256,-5.697527,0.000000,-0.000000,2.943286,-42.514033,-48.199797
16100,1002.726990,-36.906334,-45.064548,-3.692383,2.821101,-2.808043,-5.948477,0.000000,-0.000000,2.948584,-42.351755,-48.043831
16101,1006.178711,-36.899227,-45.066715,-3.699005,4.001279,-2.635002,-6.144742,0.000000,-0.000000,2.953906,-42.188857,-47.887267
16102,999.868591,-36.891964,-45.067730,-3.699005,4.877916,-2.350839,-5.377432,0.000000,-0.000000,2.959204,-42.025342,-47.730110
16103,1000.153687,-36.884857,-45.069897,-3.705627,5.509028,-2.142382,-4.814507,0.000000,-0.000000,2.959204,-41.861211,-47.572362
16104,1000.153687,-36.877754,-45.072060,-3.712280,5.945894,-2.148519,-5.313080,0.000000,-0.000000,2.964502,-41.696466,-47.414026
16105,999.583618,-36.863380,-45.075237,-3.718903,7.255888,-2.290841,-5.674809,0.000000,-0.000000,2.969824,-41.531110,-47.255107
16106,1053.315063,-36.856277,-45.077404,-3.725555,8.259310,-2.409924,-5.985873,0.000000,-0.000000,2.975122,-41.365144,-47.095606
16107,999.868591,-36.841743,-45.079426,-3.725555,9.010879,-2.338810,-5.304800,0.000000,-0.000000,2.980444,-41.198571,-46.935528
16108,1015.794678,-36.827374,-45.082600,-3.732178,10.529749,-2.416147,-4.775951,0.000000,-0.000000,2.980444,-41.031393,-46.774876
16109,998.445496,-36.812840,-45.084621,-3.732178,11.630442,-2.471779,-4.391698,0.000000,-0.000000,2.985742,-40.863612,-46.613652
16110,978.120178,-36.798466,-45.087795,-3.738831,12.356221,-2.495471,-4.078358,0.000000,-0.000000,2.985742,-40.695230,-46.451861
16111,996.743103,-36.777718,-45.098366,-3.747406,13.728134,-3.676641,-5.021565,0.000000,-0.000000,2.991064,-40.526249,-46.289505
16112,962.287781,-36.763184,-45.100384,-3.747406,14.714652,-4.376403,-4.819237,0.000000,-0.000000,2.997925,-40.356672,-46.126588
16113,1020.523438,-36.741543,-45.104565,-3.754059,15.622946,-4.027116,-4.427472,0.000000,-0.000000,2.997925,-40.186500,-45.963112
16114,989.711914,-36.727894,-45.112968,-3.756012,16.217699,-4.645328,-4.407362,0.000000,-0.000000,3.003247,-40.015736,-45.799082
16115,989.432739,-36.706253,-45.117142,-3.762634,16.557886,-5.075849,-4.364534,0.000000,-0.000000,3.004810,-39.844383,-45.634501
16116,1000.724365,-36.685337,-45.126553,-3.764587,17.820494,-5.538821,-4.336422,0.000000,-0.000000,3.010107,-39.672441,-45.469372
16117,999.298889,-36.664581,-45.137112,-3.773193,18.646593,-6.752854,-4.592141,0.000000,-0.000000,3.011670,-39.499914,-45.303698
16118,999.014221,-36.643661,-45.146519,-3.775146,19.242290,-7.632256,-4.777543,0.000000,-0.000000,3.018555,-39.326803,-45.137482
16119,993.637085,-36.622902,-45.157074,-3.783752,19.659557,-8.262404,-4.905687,0.000000,-0.000000,3.020117,-39.153112,-44.970729
16120,1001.867737,-36.601978,-45.166477,-3.785706,19.971226,-8.723482,-4.999609,0.000000,-0.000000,3.027002,-38.978842,-44.803441
16121,1005.890137,-36.573944,-45.178032,-3.794281,21.232918,-9.213131,-5.082328,0.000000,-0.000000,3.028564,-38.803995,-44.635621
16122,999.583618,-36.553020,-45.187431,-3.796234,22.143265,-9.565792,-5.141867,0.000000,-0.000000,3.035425,-38.628575,-44.467273
16123,999.583618,-36.525867,-45.205372,-3.806793,22.661476,-10.683691,-5.445399,0.000000,-0.000000,3.036987,-38.452583,-44.298401
16124,999.868591,-36.497669,-45.215767,-3.808746,24.032846,-11.632543,-5.665963,0.000000,-0.000000,3.045435,-38.276021,-44.129007
16125,1051.735840,-36.476898,-45.226311,-3.817352,24.304480,-11.386928,-5.620149,0.000000,-0.000000,3.046997,-38.098892,-43.959096
16126,1014.032654,-36.448853,-45.237854,-3.825928,24.535248,-11.386804,-6.510930,0.000000,-0.000000,3.053882,-37.921198,-43.788670
16127,992.231689,-36.421528,-45.254631,-3.829865,25.423635,-12.146444,-6.453609,0.000000,-0.000000,3.060742,-37.742942,-43.617732
16128,1009.945007,-36.393482,-45.266167,-3.838440,26.053789,-12.690885,-6.407114,0.000000,-0.000000,3.063892,-37.564126,-43.446287
16129,992.793396,-36.365273,-45.276546,-3.840393,26.633360,-12.219909,-6.107923,0.000000,-0.000000,3.070752,-37.384752,-43.274338
16130,1009.363770,-36.338097,-45.294464,-3.850952,26.932589,-12.757341,-6.160454,0.000000,-0.000000,3.072314,-37.204823,-43.101887
16131,980.581238,-36.309887,-45.304840,-3.852905,27.102961,-13.129688,-6.195248,0.000000,-0.000000,3.080762,-37.024341,-42.928939
16132,1019.337097,-36.282703,-45.322754,-3.863464,27.265303,-13.423706,-6.235323,0.000000,-0.000000,3.082324,-36.843309,-42.755497
16133,984.157959,-36.254486,-45.333122,-3.865448,27.397093,-13.641611,-6.265272,0.000000,-0.000000,3.090771,-36.661729,-42.581564
16134,1015.206665,-36.227299,-45.351028,-3.875977,27.478981,-13.788885,-6.281479,0.000000,-0.000000,3.092358,-36.479604,-42.407144
16135,999.868591,-36.199078,-45.361393,-3.877960,27.599123,-13.917372,-6.297324,0.000000,-0.000000,3.100781,-36.296935,-42.232240
16136,1000.438965,-36.164608,-45.380283,-3.888519,28.628418,-14.108722,-6.287933,0.000000,-0.000000,3.102368,-36.113726,-42.056855
16137,999.014221,-36.136383,-45.390640,-3.890472,29.372744,-14.246133,-6.280732,0.000000,-0.000000,3.110815,-35.929979,-41.880994
16138,988.596130,-36.109024,-45.407383,-3.894379,28.896954,-14.025032,-5.361635,0.000000,-0.000000,3.112378,-35.745697,-41.704658
16139,988.039185,-36.080948,-45.418884,-3.902985,28.487928,-14.003271,-5.587461,0.000000,-0.000000,3.115503,-35.560881,-41.527853
16140,926.939453,-36.046310,-45.436607,-3.906921,28.883802,-13.970316,-5.718843,0.000000,-0.000000,3.122388,-35.375535,-41.350581
16141,1058.081177,-36.018230,-45.448101,-3.915497,29.440306,-14.055993,-5.896520,0.000000,-0.000000,3.125537,-35.189661,-41.172845
16142,1032.844238,-35.983585,-45.465820,-3.919434,30.348063,-14.373031,-6.082809,0.000000,-0.000000,3.132397,-35.003261,-40.994650
16143,989.432739,-35.955498,-45.477306,-3.928040,30.744022,-14.495014,-6.137327,0.000000,-0.000000,3.135547,-34.816339,-40.815999
16144,968.131104,-35.920845,-45.495014,-3.931946,30.726831,-14.425211,-6.142590,0.000000,-0.000000,3.142432,-34.628897,-40.636895
16145,983.330261,-35.885323,-45.506332,-3.933929,31.690479,-14.341775,-5.246695,0.000000,-0.000000,3.145557,-34.440937,-40.457341
16146,1006.467407,-35.857231,-45.517807,-3.942535,31.668798,-13.517003,-5.259697,0.000000,-0.000000,3.147144,-34.252461,-40.277342
16147,965.732117,-35.822567,-45.535503,-3.946442,31.455112,-13.732247,-5.523991,0.000000,-0.000000,3.154028,-34.063474,-40.096900
16148,1003.013733,-35.787189,-45.547955,-3.955048,32.285172,-14.016747,-5.711851,0.000000,-0.000000,3.157153,-33.873976,-39.916019
16149,1027.398682,-35.751656,-45.559250,-3.957001,33.302326,-13.473947,-5.605635,0.000000,-0.000000,3.164038,-33.683971,-39.734703
16150,1001.010010,-35.715416,-45.565308,-3.963654,34.149384,-12.200372,-5.257102,0.000000,-0.000000,3.165601,-33.493462,-39.552954
16151,1007.913513,-35.680031,-45.577744,-3.972260,34.649952,-11.401808,-5.913570,0.000000,-0.000000,3.170923,-33.302450,-39.370778
16152,1008.783142,-35.644493,-45.589027,-3.974213,34.955399,-11.549415,-5.753009,0.000000,-0.000000,3.177808,-33.110940,-39.188176
16153,989.711914,-35.609104,-45.601452,-3.982819,35.090130,-11.624281,-5.615027,0.000000,-0.000000,3.179370,-32.918933,-39.005153
16154,1006.467407,-35.565575,-45.608463,-3.989441,36.275574,-11.086013,-6.157080,0.000000,-0.000000,3.186255,-32.726432,-38.821712
16155,995.046509,-35.529171,-45.613342,-3.989441,37.299995,-9.677901,-5.386806,0.000000,-0.000000,3.191553,-32.533440,-38.637857
16156,1034.062256,-35.486492,-45.626728,-3.998047,38.089096,-9.581769,-5.130134,0.000000,-0.000000,3.191553,-32.339959,-38.453591
16157,965.200623,-35.450089,-45.631599,-3.998047,38.513199,-9.491241,-4.943541,0.000000,-0.000000,3.198438,-32.145992,-38.268918
16158,1056.487671,-35.406555,-45.638584,-4.004700,39.076191,-8.540955,-4.550542,0.000000,-0.000000,3.198438,-31.951543,-38.083840
16159,1007.623962,-35.370300,-45.644588,-4.011322,39.675323,-8.035927,-5.179507,0.000000,-0.000000,3.203760,-31.756613,-37.898363
16160,936.342468,-35.326763,-45.651558,-4.017975,39.395885,-7.551771,-5.527450,0.000000,-0.000000,3.209058,-31.561206,-37.712488
16161,1009.654297,-35.284073,-45.664913,-4.026581,40.092113,-8.215717,-6.053410,0.000000,-0.000000,3.214380,-31.365324,-37.526221
16162,1000.153687,-35.240379,-45.670723,-4.026581,40.998379,-8.599966,-5.585681,0.000000,-0.000000,3.221265,-31.168970,-37.339563
16163,1000.153687,-35.204121,-45.676704,-4.033203,40.721886,-7.854905,-4.965981,0.000000,-0.000000,3.221265,-30.972147,-37.152520
16164,1070.677368,-35.160576,-45.683647,-4.039856,40.920490,-7.534689,-5.487485,0.000000,-0.000000,3.226563,-30.774857,-36.965094
